,Age,Height,Weight
39494,15.0,170.0,51.0
39495,33.0,170.0,60.0
39496,25.0,178.0,55.0
39497,25.0,178.0,55.0
39498,37.0,178.0,55.0
39499,23.0,175.0,54.0
39500,23.0,175.0,54.0
39501,27.0,175.0,54.0
39502,31.0,182.0,80.0
39503,19.0,166.0,63.0
39504,24.0,160.0,58.0
39505,21.0,193.0,96.0
39506,30.0,200.0,104.0
39507,38.0,200.0,104.0
39508,25.0,198.0,78.0
39509,29.0,198.0,78.0
39510,39.0,185.0,85.0
39511,23.0,169.0,63.0
39512,19.0,179.0,69.0
39513,20.0,153.0,44.0
39514,30.0,184.0,85.0
39515,24.0,175.0,80.0
39516,20.0,191.0,76.0
39517,26.0,182.0,108.0
39518,19.0,173.0,80.0
39519,23.0,173.0,80.0
39520,25.0,190.0,100.0
39521,31.0,160.0,51.0
39522,23.0,155.0,50.0
39523,39.0,184.0,80.0
39524,23.0,191.0,87.0
39525,27.0,191.0,87.0
39526,28.0,175.0,78.0
39527,27.0,173.0,72.0
39528,24.0,191.0,94.0
39529,25.0,181.0,95.0
39530,20.0,160.0,47.0
39531,25.0,188.0,74.0
39532,24.0,193.0,99.0
39533,32.0,193.0,99.0
39534,36.0,193.0,99.0
39535,20.0,160.0,63.0
39536,25.0,200.0,82.0
39537,29.0,200.0,82.0
39538,33.0,200.0,82.0
39539,19.0,180.0,71.0
39540,27.0,169.0,76.0
39541,14.0,179.0,66.0
39542,14.0,179.0,66.0
39543,31.0,182.0,77.0
39544,23.0,184.0,83.0
39545,27.0,184.0,83.0
39546,23.0,158.0,56.0
39547,27.0,158.0,56.0
39548,23.0,198.0,83.0
39549,27.0,198.0,83.0
39550,32.0,181.0,75.0
39551,32.0,181.0,75.0
39552,36.0,181.0,75.0
39553,36.0,181.0,75.0
39554,36.0,181.0,75.0
39555,36.0,181.0,75.0
39556,40.0,181.0,75.0
39557,40.0,181.0,75.0
39558,40.0,181.0,75.0
39559,26.0,182.0,77.0
39560,30.0,165.0,53.0
39561,30.0,165.0,53.0
39562,18.0,167.0,56.0
39563,24.0,163.0,54.0
39564,32.0,163.0,54.0
39565,32.0,163.0,54.0
39566,32.0,177.0,63.0
39567,21.0,175.0,57.0
39568,25.0,183.0,67.0
39569,41.0,173.0,63.0
39570,45.0,173.0,63.0
39571,49.0,173.0,63.0
39572,57.0,173.0,63.0
39573,57.0,173.0,63.0
39574,61.0,173.0,63.0
39575,61.0,173.0,63.0
39576,30.0,180.0,68.0
39577,21.0,180.0,63.0
39578,25.0,180.0,63.0
39579,24.0,180.0,66.0
39580,20.0,188.0,91.0
39581,23.0,184.0,64.0
39582,23.0,184.0,64.0
39583,27.0,184.0,64.0
39584,27.0,184.0,64.0
39585,25.0,188.0,92.0
39586,37.0,188.0,92.0
39587,25.0,189.0,79.0
39588,29.0,189.0,79.0
39589,27.0,194.0,118.0
39590,20.0,187.0,79.0
39591,23.0,186.0,72.0
39592,32.0,163.0,57.0
39593,28.0,179.0,62.5
39594,32.0,179.0,62.5
39595,22.0,177.0,83.0
39596,26.0,177.0,83.0
39597,26.0,177.0,83.0
39598,30.0,177.0,83.0
39599,24.0,183.0,81.5
39600,26.0,183.0,86.0
39601,30.0,183.0,86.0
39602,25.0,176.0,67.0
39603,20.0,179.0,75.5
39604,24.0,179.0,75.5
39605,28.0,179.0,75.5
39606,28.0,179.0,75.5
39607,26.0,179.0,86.0
39608,22.0,185.0,95.0
39609,30.0,182.0,76.0
39610,34.0,182.0,76.0
39611,18.0,176.0,58.0
39612,36.0,185.0,85.0
39613,40.0,185.0,85.0
39614,23.0,186.0,125.0
39615,27.0,186.0,125.0
39616,30.0,179.0,60.0
39617,31.0,186.0,76.0
39618,20.0,178.0,64.0
39619,22.0,183.0,85.0
39620,19.0,183.0,82.0
39621,19.0,183.0,82.0
39622,23.0,183.0,82.0
39623,23.0,183.0,82.0
39624,30.0,187.0,88.0
39625,36.0,174.0,70.0
39626,41.0,177.0,94.0
39627,28.0,182.0,77.0
39628,31.0,178.0,87.0
39629,35.0,178.0,87.0
39630,18.0,167.0,59.0
39631,41.0,177.0,79.0
39632,20.0,177.0,75.0
39633,24.0,169.0,67.0
39634,32.0,170.0,63.0
39635,26.0,170.0,66.0
39636,34.0,170.0,66.0
39637,34.0,170.0,66.0
39638,29.0,179.0,69.0
39639,23.0,182.0,65.0
39640,31.0,180.0,95.0
39641,35.0,180.0,95.0
39642,26.0,164.0,45.0
39643,16.0,173.0,55.0
39644,19.0,173.0,55.0
39645,33.0,178.0,74.0
39646,20.0,181.0,74.0
39647,33.0,173.0,62.0
39648,41.0,173.0,62.0
39649,41.0,173.0,62.0
39650,26.0,196.0,93.0
39651,20.0,176.0,78.0
39652,21.0,216.0,105.0
39653,23.0,162.0,60.0
39654,31.0,185.0,88.0
39655,35.0,185.0,88.0
39656,35.0,186.0,78.0
39657,20.0,196.0,98.0
39658,24.0,196.0,98.0
39659,22.0,167.0,66.0
39660,26.0,167.0,66.0
39661,22.0,166.0,57.0
39662,27.0,176.0,77.0
39663,31.0,176.0,77.0
39664,34.0,181.0,90.0
39665,34.0,181.0,90.0
39666,38.0,181.0,90.0
39667,38.0,181.0,90.0
39668,27.0,200.0,105.0
39669,31.0,200.0,105.0
39670,37.0,174.0,73.0
39671,20.0,170.0,85.0
39672,24.0,170.0,85.0
39673,28.0,170.0,85.0
39674,15.0,165.0,56.0
39675,29.0,191.0,93.0
39676,24.0,174.0,66.0
39677,28.0,187.0,90.0
39678,30.0,189.0,80.0
39679,29.0,163.0,62.0
39680,20.0,182.0,77.0
39681,27.0,185.0,88.0
39682,18.0,185.0,76.5
39683,18.0,185.0,76.5
39684,18.0,185.0,76.5
39685,22.0,185.0,76.5
39686,18.0,199.0,100.0
39687,22.0,199.0,100.0
39688,27.0,199.0,100.0
39689,31.0,199.0,100.0
39690,30.0,168.0,66.0
39691,27.0,191.0,77.0
39692,25.0,163.0,52.0
39693,37.0,163.0,52.0
39694,45.0,163.0,52.0
39695,45.0,163.0,52.0
39696,24.0,185.0,91.0
39697,27.0,193.0,82.0
39698,28.0,184.0,80.0
39699,20.0,171.0,66.0
39700,20.0,171.0,66.0
39701,18.0,175.0,60.0
39702,18.0,175.0,60.0
39703,25.0,200.0,96.0
39704,29.0,200.0,96.0
39705,26.0,182.0,77.0
39706,30.0,182.0,77.0
39707,19.0,187.0,71.0
39708,19.0,187.0,71.0
39709,22.0,177.0,65.0
39710,25.0,194.0,95.0
39711,30.0,181.0,80.0
39712,30.0,181.0,80.0
39713,34.0,181.0,80.0
39714,18.0,186.0,74.0
39715,15.0,156.0,44.0
39716,15.0,156.0,44.0
39717,15.0,156.0,44.0
39718,15.0,156.0,44.0
39719,21.0,181.0,62.0
39720,25.0,181.0,62.0
39721,29.0,181.0,62.0
39722,29.0,181.0,62.0
39723,23.0,167.0,74.0
39724,18.0,164.0,52.0
39725,26.0,198.0,107.0
39726,27.0,160.0,63.0
39727,31.0,160.0,63.0
39728,22.0,171.0,67.0
39729,29.0,173.0,110.0
39730,28.0,176.0,66.0
39731,22.0,198.0,96.0
39732,23.0,184.0,70.0
39733,17.0,185.0,80.0
39734,26.0,189.0,87.0
39735,25.0,180.0,63.0
39736,19.0,162.0,45.0
39737,23.0,164.0,53.0
39738,24.0,171.0,74.0
39739,29.0,158.0,48.0
39740,18.0,162.0,50.0
39741,43.0,175.0,73.0
39742,20.0,163.0,68.0
39743,24.0,163.0,68.0
39744,29.0,173.0,58.0
39745,29.0,173.0,58.0
39746,33.0,173.0,58.0
39747,33.0,173.0,58.0
39748,37.0,173.0,58.0
39749,23.0,177.0,60.0
39750,23.0,177.0,60.0
39751,25.0,169.0,63.0
39752,21.0,166.0,56.0
39753,25.0,166.0,56.0
39754,25.0,166.0,56.0
39755,25.0,202.0,110.0
39756,29.0,202.0,110.0
39757,29.0,174.0,73.0
39758,27.0,186.0,90.0
39759,35.0,186.0,90.0
39760,22.0,176.0,80.0
39761,32.0,180.0,65.0
39762,24.0,191.0,125.0
39763,24.0,194.0,135.0
39764,28.0,173.0,71.0
39765,30.0,172.0,73.0
39766,30.0,172.0,73.0
39767,24.0,170.0,72.0
39768,21.0,185.0,83.0
39769,25.0,185.0,83.0
39770,25.0,185.0,83.0
39771,24.0,182.0,68.0
39772,24.0,200.0,91.0
39773,34.0,180.0,88.0
39774,26.0,196.0,92.0
39775,15.0,183.0,60.0
39776,27.0,183.0,60.0
39777,24.0,196.0,96.0
39778,28.0,196.0,96.0
39779,22.0,196.0,100.0
39780,30.0,182.0,80.0
39781,38.0,182.0,80.0
39782,26.0,188.0,75.0
39783,32.0,173.0,65.0
39784,16.0,173.0,57.0
39785,16.0,173.0,57.0
39786,16.0,173.0,57.0
39787,16.0,173.0,57.0
39788,36.0,172.0,72.0
39789,18.0,164.0,56.0
39790,37.0,175.0,74.0
39791,37.0,175.0,74.0
39792,41.0,175.0,74.0
39793,41.0,175.0,74.0
39794,22.0,168.0,62.0
39795,24.0,166.0,56.0
39796,26.0,197.0,87.0
39797,30.0,197.0,87.0
39798,33.0,197.0,87.0
39799,28.0,163.0,58.0
39800,25.0,198.0,97.0
39801,29.0,198.0,97.0
39802,22.0,157.0,47.0
39803,22.0,157.0,47.0
39804,22.0,157.0,47.0
39805,35.0,187.0,86.0
39806,29.0,173.0,82.0
39807,29.0,173.0,82.0
39808,33.0,173.0,82.0
39809,22.0,193.0,93.0
39810,21.0,185.0,90.0
39811,31.0,160.0,52.0
39812,15.0,154.0,46.0
39813,15.0,154.0,46.0
39814,15.0,154.0,46.0
39815,24.0,179.0,81.0
39816,21.0,188.0,79.0
39817,16.0,188.0,71.0
39818,16.0,188.0,71.0
39819,16.0,188.0,71.0
39820,20.0,188.0,71.0
39821,20.0,188.0,71.0
39822,24.0,188.0,71.0
39823,26.0,178.0,57.0
39824,25.0,160.0,85.0
39825,32.0,175.0,70.0
39826,29.0,187.0,77.0
39827,21.0,185.0,73.5
39828,21.0,185.0,73.5
39829,22.0,183.0,110.0
39830,26.0,183.0,110.0
39831,24.0,172.0,73.5
39832,22.0,169.0,73.0
39833,22.0,188.0,89.0
39834,25.0,178.0,67.0
39835,40.0,152.0,73.0
39836,14.0,173.0,64.0
39837,21.0,186.0,78.0
39838,25.0,188.0,79.0
39839,29.0,188.0,79.0
39840,45.0,179.0,77.0
39841,23.0,196.0,89.0
39842,27.0,196.0,89.0
39843,27.0,183.0,91.0
39844,19.0,182.0,95.0
39845,23.0,182.0,95.0
39846,23.0,182.0,95.0
39847,31.0,182.0,95.0
39848,24.0,202.0,93.0
39849,18.0,172.0,57.0
39850,24.0,168.0,64.0
39851,29.0,178.0,71.0
39852,32.0,165.0,58.0
39853,36.0,165.0,58.0
39854,28.0,168.0,61.0
39855,34.0,168.0,58.0
39856,30.0,205.0,86.0
39857,26.0,173.0,71.0
39858,19.0,190.0,74.0
39859,19.0,190.0,74.0
39860,19.0,190.0,74.0
39861,23.0,190.0,74.0
39862,29.0,188.0,66.0
39863,25.0,198.0,115.0
39864,29.0,198.0,115.0
39865,33.0,198.0,115.0
39866,30.0,195.0,111.0
39867,35.0,183.0,88.0
39868,25.0,182.0,99.0
39869,30.0,182.0,99.0
39870,33.0,182.0,99.0
39871,26.0,158.0,56.0
39872,30.0,158.0,56.0
39873,34.0,158.0,56.0
39874,25.0,165.0,50.0
39875,22.0,161.0,57.0
39876,44.0,186.0,83.0
39877,30.0,187.0,89.0
39878,18.0,170.0,68.0
39879,24.0,160.0,86.0
39880,18.0,183.0,77.0
39881,23.0,178.0,97.0
39882,27.0,178.0,97.0
39883,33.0,178.0,97.0
39884,31.0,189.0,100.0
39885,19.0,185.0,99.0
39886,23.0,185.0,99.0
39887,22.0,169.0,56.0
39888,21.0,189.0,82.0
39889,23.0,201.0,92.0
39890,23.0,201.0,92.0
39891,27.0,201.0,92.0
39892,27.0,201.0,92.0
39893,23.0,189.0,93.0
39894,29.0,176.0,60.0
39895,21.0,176.0,72.0
39896,21.0,176.0,72.0
39897,27.0,175.0,66.0
39898,20.0,181.0,81.0
39899,19.0,154.0,51.0
39900,19.0,154.0,51.0
39901,19.0,154.0,51.0
39902,19.0,154.0,51.0
39903,28.0,198.0,110.0
39904,18.0,162.0,51.0
39905,22.0,162.0,51.0
39906,21.0,183.0,81.0
39907,34.0,170.0,61.0
39908,28.0,178.0,74.0
39909,33.0,187.0,76.0
39910,37.0,185.0,83.0
39911,21.0,169.0,75.0
39912,22.0,180.0,64.0
39913,31.0,180.0,64.0
39914,25.0,178.0,71.0
39915,28.0,168.0,55.0
39916,29.0,190.0,95.0
39917,28.0,182.0,59.0
39918,17.0,161.0,53.0
39919,29.0,168.0,53.0
39920,25.0,162.0,63.0
39921,29.0,162.0,63.0
39922,33.0,162.0,63.0
39923,37.0,162.0,63.0
39924,28.0,204.0,67.0
39925,31.0,177.0,100.0
39926,35.0,177.0,100.0
39927,32.0,175.0,75.0
39928,45.0,170.0,66.0
39929,31.0,191.0,89.0
39930,15.0,163.0,51.0
39931,32.0,176.0,78.0
39932,36.0,176.0,78.0
39933,27.0,189.0,108.0
39934,25.0,166.0,66.0
39935,29.0,197.0,135.0
39936,31.0,180.0,68.0
39937,23.0,178.0,69.0
39938,29.0,183.0,102.0
39939,20.0,186.0,84.0
39940,23.0,180.0,90.0
39941,28.0,195.0,94.0
39942,26.0,191.0,77.0
39943,21.0,190.0,72.0
39944,28.0,157.0,52.0
39945,36.0,157.0,52.0
39946,20.0,192.0,76.0
39947,24.0,192.0,76.0
39948,26.0,207.0,120.0
39949,23.0,201.0,126.0
39950,27.0,201.0,126.0
39951,31.0,201.0,126.0
39952,24.0,187.0,87.0
39953,28.0,187.0,87.0
39954,39.0,178.0,79.0
39955,43.0,178.0,79.0
39956,43.0,178.0,79.0
39957,20.0,168.0,64.0
39958,26.0,165.0,56.0
39959,33.0,174.0,65.0
39960,33.0,174.0,65.0
39961,20.0,186.0,76.0
39962,23.0,200.0,85.0
39963,23.0,198.0,91.0
39964,25.0,167.0,74.0
39965,22.0,186.0,82.0
39966,29.0,180.0,64.0
39967,28.0,181.0,97.0
39968,32.0,172.0,68.0
39969,30.0,165.0,62.0
39970,31.0,181.0,83.0
39971,25.0,189.0,115.0
39972,18.0,165.0,52.0
39973,22.0,178.0,63.0
39974,22.0,190.0,115.0
39975,28.0,171.0,64.0
39976,32.0,171.0,64.0
39977,23.0,189.0,84.0
39978,27.0,189.0,84.0
39979,19.0,187.0,80.0
39980,24.0,165.0,64.0
39981,22.0,189.0,86.0
39982,22.0,189.0,86.0
39983,19.0,183.0,66.0
39984,19.0,183.0,66.0
39985,19.0,183.0,66.0
39986,18.0,184.0,80.0
39987,25.0,180.0,95.0
39988,40.0,190.0,82.0
39989,21.0,167.0,56.0
39990,20.0,184.0,80.0
39991,24.0,184.0,80.0
39992,14.0,160.0,53.0
39993,17.0,162.0,58.0
39994,17.0,162.0,58.0
39995,23.0,164.0,55.0
39996,25.0,184.0,75.0
39997,28.0,183.0,102.0
39998,32.0,183.0,102.0
39999,32.0,183.0,102.0
40000,21.0,172.0,56.0
40001,40.0,181.0,76.0
40002,15.0,159.0,56.0
40003,15.0,159.0,56.0
40004,22.0,173.0,54.0
40005,18.0,178.0,58.0
40006,21.0,164.0,48.0
40007,25.0,164.0,48.0
40008,29.0,166.0,60.0
40009,30.0,183.0,71.0
40010,30.0,167.0,60.0
40011,30.0,180.0,100.0
40012,19.0,170.0,70.0
40013,23.0,177.0,68.0
40014,33.0,178.0,75.0
40015,22.0,192.0,54.0
40016,19.0,182.0,88.0
40017,16.0,167.0,57.0
40018,34.0,186.0,90.0
40019,33.0,165.0,68.0
40020,22.0,163.0,67.0
40021,22.0,183.0,62.0
40022,22.0,183.0,62.0
40023,22.0,183.0,62.0
40024,22.0,183.0,62.0
40025,26.0,183.0,62.0
40026,26.0,183.0,62.0
40027,23.0,180.0,92.0
40028,26.0,173.0,58.0
40029,20.0,159.0,57.0
40030,20.0,159.0,57.0
40031,16.0,165.0,56.0
40032,21.0,155.0,44.0
40033,21.0,155.0,44.0
40034,21.0,155.0,44.0
40035,21.0,155.0,44.0
40036,25.0,164.0,50.0
40037,37.0,164.0,50.0
40038,37.0,164.0,50.0
40039,40.0,164.0,50.0
40040,44.0,164.0,50.0
40041,33.0,183.0,77.0
40042,37.0,183.0,77.0
40043,41.0,183.0,77.0
40044,27.0,182.0,90.0
40045,30.0,178.0,71.0
40046,34.0,178.0,71.0
40047,38.0,178.0,71.0
40048,28.0,180.0,92.0
40049,24.0,178.0,93.0
40050,22.0,178.0,120.0
40051,26.0,178.0,120.0
40052,18.0,157.0,46.0
40053,18.0,157.0,46.0
40054,18.0,157.0,46.0
40055,24.0,158.0,52.0
40056,24.0,158.0,52.0
40057,24.0,158.0,52.0
40058,28.0,158.0,52.0
40059,28.0,158.0,52.0
40060,28.0,158.0,52.0
40061,28.0,175.0,65.0
40062,29.0,157.0,46.0
40063,19.0,156.0,58.0
40064,19.0,156.0,58.0
40065,23.0,156.0,58.0
40066,23.0,156.0,58.0
40067,23.0,156.0,58.0
40068,23.0,156.0,58.0
40069,27.0,156.0,58.0
40070,27.0,156.0,58.0
40071,27.0,156.0,58.0
40072,29.0,156.0,58.0
40073,31.0,156.0,58.0
40074,31.0,156.0,58.0
40075,17.0,179.0,77.0
40076,17.0,169.0,50.0
40077,20.0,169.0,50.0
40078,20.0,169.0,50.0
40079,23.0,174.0,64.0
40080,31.0,174.0,64.0
40081,20.0,180.0,90.0
40082,20.0,171.0,68.0
40083,20.0,171.0,68.0
40084,22.0,171.0,68.0
40085,30.0,171.0,68.0
40086,34.0,171.0,68.0
40087,22.0,165.0,70.0
40088,24.0,182.0,67.0
40089,28.0,182.0,67.0
40090,32.0,182.0,67.0
40091,20.0,176.0,84.0
40092,16.0,173.0,64.0
40093,21.0,196.0,92.0
40094,21.0,196.0,92.0
40095,21.0,196.0,92.0
40096,21.0,157.0,42.0
40097,26.0,155.0,75.0
40098,16.0,189.0,81.0
40099,29.0,178.0,81.0
40100,24.0,192.0,80.0
40101,15.0,160.0,55.0
40102,15.0,160.0,55.0
40103,23.0,170.0,49.0
40104,23.0,170.0,49.0
40105,25.0,190.0,78.0
40106,17.0,165.0,60.0
40107,23.0,186.0,92.0
40108,24.0,173.0,63.0
40109,20.0,176.0,59.0
40110,20.0,176.0,59.0
40111,31.0,177.0,87.0
40112,39.0,177.0,87.0
40113,22.0,161.0,52.0
40114,18.0,157.0,47.0
40115,24.0,164.0,48.0
40116,30.0,173.0,68.0
40117,28.0,163.0,45.0
40118,32.0,163.0,45.0
40119,26.0,175.0,79.0
40120,19.0,153.0,50.0
40121,22.0,162.0,49.0
40122,20.0,170.0,72.0
40123,20.0,170.0,72.0
40124,17.0,170.0,49.0
40125,21.0,170.0,49.0
40126,26.0,153.0,54.0
40127,30.0,153.0,54.0
40128,26.0,152.0,43.0
40129,26.0,152.0,43.0
40130,26.0,152.0,43.0
40131,21.0,194.0,86.0
40132,22.0,198.0,95.0
40133,26.0,198.0,95.0
40134,30.0,183.0,89.0
40135,25.0,195.0,107.0
40136,33.0,195.0,107.0
40137,31.0,193.0,102.0
40138,17.0,169.0,65.0
40139,17.0,169.0,65.0
40140,21.0,169.0,65.0
40141,35.0,178.0,65.0
40142,38.0,170.0,58.0
40143,12.0,164.0,46.0
40144,12.0,164.0,46.0
40145,12.0,164.0,46.0
40146,20.0,171.0,69.0
40147,28.0,170.0,76.0
40148,16.0,160.0,49.0
40149,16.0,160.0,49.0
40150,23.0,157.0,70.0
40151,21.0,174.0,59.0
40152,21.0,174.0,59.0
40153,27.0,186.0,85.0
40154,31.0,186.0,85.0
40155,20.0,191.0,73.0
40156,24.0,191.0,73.0
40157,32.0,180.0,90.0
40158,25.0,197.0,83.0
40159,27.0,179.0,75.0
40160,27.0,193.0,94.0
40161,30.0,193.0,94.0
40162,22.0,188.0,91.0
40163,33.0,164.0,51.0
40164,29.0,179.0,75.0
40165,26.0,183.0,83.0
40166,30.0,184.0,90.0
40167,27.0,184.0,90.0
40168,32.0,170.0,62.0
40169,30.0,171.0,62.0
40170,18.0,177.0,64.0
40171,27.0,165.0,67.0
40172,32.0,183.0,63.0
40173,20.0,173.0,62.0
40174,27.0,183.0,79.0
40175,20.0,183.0,81.0
40176,31.0,189.0,108.0
40177,22.0,179.0,80.0
40178,26.0,179.0,80.0
40179,30.0,179.0,80.0
40180,21.0,173.0,71.0
40181,20.0,188.0,68.0
40182,20.0,188.0,68.0
40183,29.0,169.0,59.0
40184,20.0,169.0,78.0
40185,22.0,174.0,74.0
40186,30.0,174.0,74.0
40187,30.0,174.0,74.0
40188,30.0,174.0,74.0
40189,21.0,154.0,48.0
40190,23.0,190.0,68.0
40191,23.0,172.0,57.0
40192,27.0,172.0,57.0
40193,27.0,172.0,57.0
40194,31.0,172.0,57.0
40195,31.0,176.0,75.0
40196,22.0,163.0,48.0
40197,28.0,169.0,83.0
40198,28.0,167.0,62.0
40199,28.0,167.0,62.0
40200,17.0,165.0,55.0
40201,36.0,170.0,77.0
40202,20.0,182.0,97.0
40203,28.0,182.0,97.0
40204,28.0,182.0,68.0
40205,19.0,164.0,53.0
40206,31.0,174.0,64.0
40207,31.0,174.0,64.0
40208,23.0,182.0,85.0
40209,27.0,182.0,85.0
40210,30.0,168.0,56.0
40211,22.0,174.0,63.0
40212,28.0,192.0,94.0
40213,20.0,177.0,64.0
40214,20.0,177.0,64.0
40215,24.0,177.0,64.0
40216,27.0,166.0,62.0
40217,33.0,162.0,56.0
40218,25.0,174.0,80.0
40219,19.0,176.0,72.0
40220,19.0,176.0,72.0
40221,32.0,182.0,90.0
40222,27.0,156.0,50.0
40223,27.0,156.0,50.0
40224,27.0,156.0,50.0
40225,32.0,185.0,75.0
40226,26.0,172.0,66.0
40227,21.0,195.0,100.0
40228,25.0,195.0,100.0
40229,23.0,188.0,89.0
40230,27.0,188.0,89.0
40231,32.0,188.0,89.0
40232,36.0,188.0,89.0
40233,31.0,173.0,62.0
40234,26.0,191.0,94.0
40235,28.0,187.0,95.0
40236,19.0,181.0,83.0
40237,20.0,190.0,91.0
40238,24.0,167.0,63.0
40239,24.0,167.0,63.0
40240,28.0,167.0,63.0
40241,28.0,167.0,63.0
40242,34.0,167.0,63.0
40243,27.0,158.0,82.0
40244,31.0,158.0,82.0
40245,39.0,158.0,82.0
40246,31.0,175.0,73.0
40247,29.0,186.0,86.0
40248,27.0,192.0,103.0
40249,33.0,165.0,57.0
40250,24.0,179.0,62.0
40251,22.0,160.0,59.0
40252,27.0,175.0,81.0
40253,17.0,175.0,136.0
40254,21.0,175.0,136.0
40255,25.0,175.0,136.0
40256,20.0,163.0,52.0
40257,18.0,157.0,57.0
40258,35.0,165.0,47.0
40259,30.0,177.0,80.0
40260,23.0,166.0,62.0
40261,19.0,174.0,67.0
40262,21.0,171.0,72.0
40263,25.0,171.0,72.0
40264,35.0,174.0,63.0
40265,27.0,162.0,52.0
40266,32.0,178.0,68.0
40267,36.0,178.0,68.0
40268,36.0,178.0,68.0
40269,23.0,163.0,65.0
40270,23.0,153.0,45.0
40271,27.0,153.0,45.0
40272,35.0,153.0,45.0
40273,37.0,181.0,82.0
40274,24.0,160.0,58.0
40275,22.0,182.0,65.0
40276,19.0,180.0,60.0
40277,29.0,170.0,55.0
40278,20.0,175.0,63.0
40279,20.0,193.0,86.0
40280,20.0,193.0,86.0
40281,24.0,193.0,86.0
40282,24.0,193.0,86.0
40283,24.0,193.0,86.0
40284,28.0,193.0,86.0
40285,28.0,183.0,63.0
40286,33.0,165.0,67.0
40287,29.0,180.0,89.0
40288,33.0,180.0,89.0
40289,28.0,193.0,100.0
40290,36.0,193.0,100.0
40291,19.0,183.0,64.0
40292,24.0,152.0,58.0
40293,35.0,180.0,70.0
40294,43.0,180.0,70.0
40295,43.0,180.0,70.0
40296,32.0,170.0,77.0
40297,16.0,183.0,80.0
40298,16.0,183.0,80.0
40299,25.0,186.0,84.0
40300,33.0,188.0,72.0
40301,29.0,184.0,87.0
40302,33.0,184.0,87.0
40303,27.0,188.0,80.0
40304,27.0,188.0,80.0
40305,31.0,188.0,80.0
40306,24.0,165.0,54.0
40307,28.0,165.0,54.0
40308,30.0,156.0,52.0
40309,17.0,183.0,70.0
40310,24.0,170.0,73.0
40311,24.0,190.0,81.0
40312,34.0,179.0,63.0
40313,32.0,176.0,76.0
40314,32.0,190.0,107.0
40315,32.0,190.0,107.0
40316,36.0,190.0,107.0
40317,22.0,181.0,85.0
40318,29.0,181.0,67.0
40319,29.0,181.0,67.0
40320,19.0,203.0,102.0
40321,24.0,171.0,75.0
40322,27.0,166.0,63.0
40323,33.0,175.0,93.0
40324,18.0,172.0,59.0
40325,19.0,193.0,90.0
40326,35.0,178.0,70.0
40327,35.0,178.0,70.0
40328,16.0,178.0,68.0
40329,30.0,178.0,74.0
40330,28.0,173.0,79.0
40331,29.0,177.0,77.0
40332,22.0,191.0,91.0
40333,26.0,207.0,110.0
40334,21.0,169.0,69.0
40335,25.0,169.0,69.0
40336,17.0,175.0,58.0
40337,17.0,175.0,58.0
40338,19.0,188.0,83.0
40339,19.0,188.0,83.0
40340,21.0,178.0,100.0
40341,25.0,178.0,100.0
40342,16.0,142.0,33.0
40343,16.0,142.0,33.0
40344,20.0,142.0,33.0
40345,34.0,176.0,62.0
40346,34.0,176.0,62.0
40347,27.0,160.0,50.0
40348,15.0,146.0,39.0
40349,15.0,146.0,39.0
40350,15.0,146.0,39.0
40351,15.0,146.0,39.0
40352,25.0,193.0,96.0
40353,42.0,173.0,73.0
40354,46.0,173.0,73.0
40355,50.0,173.0,73.0
40356,54.0,173.0,73.0
40357,21.0,150.0,54.0
40358,25.0,159.0,51.0
40359,28.0,173.0,59.0
40360,32.0,173.0,59.0
40361,27.0,185.0,87.0
40362,23.0,160.0,73.0
40363,33.0,183.0,80.0
40364,20.0,155.0,53.0
40365,20.0,155.0,53.0
40366,20.0,162.0,79.0
40367,43.0,185.0,104.0
40368,29.0,175.0,66.0
40369,27.0,181.0,68.0
40370,24.0,182.0,79.0
40371,30.0,173.0,64.0
40372,27.0,167.0,65.0
40373,30.0,189.0,84.0
40374,41.0,175.0,72.0
40375,60.0,165.0,68.0
40376,60.0,165.0,68.0
40377,28.0,183.0,125.0
40378,32.0,183.0,125.0
40379,31.0,193.0,95.0
40380,27.0,182.0,81.0
40381,31.0,182.0,81.0
40382,31.0,182.0,81.0
40383,20.0,183.0,77.0
40384,20.0,168.0,59.0
40385,28.0,168.0,59.0
40386,30.0,191.0,92.0
40387,25.0,191.0,97.0
40388,29.0,191.0,97.0
40389,28.0,185.0,77.0
40390,21.0,173.0,66.0
40391,24.0,178.0,76.0
40392,29.0,167.0,67.0
40393,33.0,167.0,67.0
40394,21.0,178.0,79.0
40395,25.0,173.0,92.0
40396,29.0,173.0,92.0
40397,38.0,178.0,67.0
40398,38.0,178.0,67.0
40399,28.0,185.0,100.0
40400,25.0,178.0,100.0
40401,22.0,188.0,84.0
40402,26.0,188.0,84.0
40403,32.0,187.0,80.0
40404,27.0,191.0,100.0
40405,31.0,191.0,100.0
40406,16.0,170.0,58.0
40407,26.0,178.0,66.0
40408,17.0,178.0,65.0
40409,24.0,158.0,48.0
40410,21.0,167.0,66.0
40411,26.0,190.0,94.0
40412,28.0,175.0,62.0
40413,17.0,178.0,64.0
40414,25.0,178.0,64.0
40415,20.0,185.0,66.0
40416,35.0,188.0,89.0
40417,35.0,183.0,76.0
40418,26.0,198.0,97.0
40419,30.0,198.0,97.0
40420,18.0,167.0,64.0
40421,24.0,195.0,90.0
40422,32.0,195.0,90.0
40423,29.0,188.0,78.0
40424,28.0,199.0,94.0
40425,28.0,180.0,76.0
