,Age,Height,Weight,Anomalies
65462,34.0,155.0,62.0,-1
65463,25.0,194.0,87.0,1
65464,29.0,194.0,87.0,1
65465,24.0,175.0,56.0,1
65466,28.0,175.0,56.0,1
65467,32.0,175.0,56.0,1
65468,19.0,200.0,89.0,-1
65469,20.0,163.0,49.0,1
65470,19.0,195.0,90.0,1
65471,19.0,195.0,90.0,1
65472,28.0,179.0,62.0,1
65473,22.0,160.0,66.0,1
65474,22.0,156.0,49.0,1
65475,26.0,156.0,49.0,1
65476,29.0,182.0,60.0,1
65477,28.0,193.0,107.0,1
65478,22.0,197.0,93.0,1
65479,26.0,197.0,93.0,1
65480,33.0,165.0,59.0,1
65481,33.0,165.0,59.0,1
65482,32.0,159.0,50.0,1
65483,36.0,173.0,72.0,1
65484,39.0,168.0,75.0,1
65485,24.0,166.0,57.0,1
65486,17.0,164.0,47.0,-1
65487,18.0,173.0,53.0,1
65488,41.0,190.0,85.0,-1
65489,22.0,158.0,60.0,1
65490,36.0,162.0,58.0,1
65491,37.0,170.0,83.0,1
65492,29.0,175.0,63.0,1
65493,25.0,203.0,95.0,-1
65494,28.0,203.0,95.0,-1
65495,21.0,171.0,77.0,1
65496,25.0,171.0,77.0,1
65497,18.0,179.0,72.0,1
65498,24.0,195.0,99.0,1
65499,18.0,160.0,61.0,1
65500,27.0,162.0,61.0,1
65501,34.0,171.0,72.0,1
65502,38.0,171.0,72.0,1
65503,48.0,188.0,85.0,-1
65504,37.0,181.0,80.0,1
65505,23.0,187.0,131.0,-1
65506,38.0,179.0,85.0,-1
65507,16.0,166.0,65.0,1
65508,32.0,166.0,65.0,1
65509,25.0,188.0,111.0,1
65510,29.0,188.0,111.0,1
65511,30.0,173.0,54.0,1
65512,34.0,173.0,54.0,1
65513,27.0,189.0,81.0,1
65514,28.0,186.0,95.0,1
65515,29.0,170.0,54.0,1
65516,22.0,176.0,97.0,1
65517,26.0,176.0,97.0,1
65518,27.0,188.0,87.0,1
65519,23.0,175.0,56.0,1
65520,23.0,175.0,56.0,1
65521,31.0,175.0,56.0,1
65522,29.0,188.0,86.0,1
65523,20.0,180.0,61.0,1
65524,25.0,180.0,61.0,1
65525,25.0,180.0,61.0,1
65526,37.0,193.0,96.0,-1
65527,19.0,167.0,67.0,1
65528,17.0,162.0,58.0,1
65529,22.0,166.0,58.0,1
65530,18.0,187.0,80.0,1
65531,28.0,160.0,54.0,1
65532,23.0,206.0,98.0,-1
65533,36.0,188.0,91.0,1
65534,38.0,180.0,76.0,1
65535,42.0,180.0,76.0,1
65536,27.0,186.0,105.0,1
65537,23.0,183.0,60.0,1
65538,28.0,176.0,79.0,1
65539,32.0,176.0,79.0,1
65540,22.0,190.0,112.0,-1
65541,30.0,190.0,112.0,-1
65542,29.0,199.0,91.0,1
65543,24.0,161.0,49.0,1
65544,28.0,161.0,49.0,1
65545,23.0,208.0,107.0,-1
65546,27.0,208.0,107.0,-1
65547,13.0,156.0,48.0,-1
65548,25.0,191.0,98.0,1
65549,29.0,191.0,98.0,1
65550,29.0,179.0,73.0,1
65551,31.0,160.0,75.0,1
65552,23.0,170.0,82.0,1
65553,30.0,193.0,110.0,-1
65554,22.0,188.0,95.0,1
65555,22.0,156.0,60.0,1
65556,26.0,156.0,60.0,1
65557,22.0,198.0,106.0,-1
65558,16.0,148.0,37.0,-1
65559,28.0,213.0,130.0,-1
65560,23.0,186.0,91.0,1
65561,27.0,186.0,91.0,1
65562,31.0,207.0,103.0,-1
65563,20.0,191.0,83.0,1
65564,31.0,179.0,71.0,1
65565,29.0,194.0,83.0,1
65566,27.0,172.0,56.0,1
65567,21.0,178.0,57.0,1
65568,21.0,186.0,61.0,1
65569,25.0,186.0,61.0,1
65570,29.0,186.0,61.0,1
65571,20.0,185.0,120.0,-1
65572,16.0,156.0,53.0,-1
65573,21.0,188.0,82.0,1
65574,22.0,190.0,78.0,1
65575,32.0,178.0,89.0,1
65576,36.0,178.0,89.0,1
65577,19.0,166.0,76.0,1
65578,22.0,206.0,98.0,-1
65579,30.0,206.0,98.0,-1
65580,34.0,206.0,98.0,-1
65581,27.0,193.0,103.0,1
65582,15.0,174.0,63.0,-1
65583,32.0,182.0,86.0,1
65584,25.0,192.0,81.0,1
65585,29.0,192.0,81.0,1
65586,27.0,163.0,53.0,1
65587,14.0,151.0,50.0,-1
65588,24.0,174.0,81.0,1
65589,26.0,192.0,96.0,1
65590,28.0,179.0,96.0,1
65591,32.0,179.0,96.0,1
65592,15.0,161.0,54.0,-1
65593,15.0,161.0,54.0,-1
65594,15.0,161.0,54.0,-1
65595,15.0,161.0,54.0,-1
65596,18.0,169.0,64.0,1
65597,21.0,166.0,53.0,1
65598,19.0,186.0,74.0,1
65599,19.0,186.0,74.0,1
65600,30.0,185.0,98.0,1
65601,25.0,184.0,95.0,1
65602,18.0,166.0,66.0,1
65603,24.0,166.0,66.0,1
65604,26.0,166.0,66.0,1
65605,26.0,166.0,66.0,1
65606,22.0,187.0,100.0,1
65607,26.0,187.0,100.0,1
65608,30.0,187.0,100.0,1
65609,16.0,166.0,53.0,1
65610,19.0,167.0,54.0,1
65611,19.0,151.0,42.0,-1
65612,19.0,151.0,42.0,-1
65613,29.0,169.0,54.0,1
65614,33.0,169.0,54.0,1
65615,27.0,179.0,67.0,1
65616,24.0,175.0,84.0,1
65617,28.0,175.0,84.0,1
65618,28.0,175.0,84.0,1
65619,32.0,175.0,84.0,1
65620,32.0,175.0,84.0,1
65621,36.0,175.0,84.0,1
65622,24.0,205.0,97.0,-1
65623,25.0,155.0,71.0,1
65624,26.0,161.0,50.0,1
65625,31.0,165.0,84.0,1
65626,19.0,174.0,74.0,1
65627,29.0,179.0,64.0,1
65628,31.0,162.0,51.0,1
65629,18.0,172.0,57.0,1
65630,31.0,182.0,83.0,1
65631,35.0,182.0,83.0,1
65632,35.0,182.0,83.0,1
65633,26.0,167.0,54.0,1
65634,24.0,192.0,98.0,1
65635,28.0,192.0,98.0,1
65636,23.0,176.0,81.0,1
65637,22.0,187.0,71.0,1
65638,30.0,187.0,71.0,1
65639,31.0,187.0,93.0,1
65640,31.0,187.0,93.0,1
65641,16.0,164.0,63.0,1
65642,28.0,164.0,63.0,1
65643,28.0,182.0,88.0,1
65644,36.0,182.0,88.0,1
65645,23.0,190.0,93.0,1
65646,35.0,190.0,93.0,1
65647,28.0,190.0,82.0,1
65648,30.0,169.0,70.0,1
65649,30.0,169.0,70.0,1
65650,34.0,169.0,70.0,1
65651,20.0,166.0,45.0,-1
65652,31.0,152.0,72.0,-1
65653,19.0,189.0,85.0,1
65654,34.0,155.0,42.0,-1
65655,20.0,191.0,99.0,1
65656,20.0,191.0,99.0,1
65657,19.0,191.0,85.0,1
65658,26.0,204.0,96.0,-1
65659,31.0,190.0,88.0,1
65660,14.0,159.0,51.0,-1
65661,14.0,159.0,51.0,-1
65662,22.0,176.0,77.0,1
65663,20.0,160.0,57.0,1
65664,30.0,188.0,145.0,-1
65665,27.0,180.0,63.0,1
65666,31.0,180.0,63.0,1
65667,17.0,155.0,47.0,-1
65668,17.0,155.0,47.0,-1
65669,23.0,174.0,56.0,1
65670,35.0,174.0,56.0,1
65671,34.0,179.0,78.0,1
65672,22.0,194.0,82.0,1
65673,26.0,194.0,82.0,1
65674,30.0,166.0,55.0,1
65675,34.0,166.0,55.0,1
65676,34.0,166.0,55.0,1
65677,34.0,166.0,55.0,1
65678,31.0,170.0,56.0,1
65679,35.0,170.0,56.0,1
65680,28.0,175.0,54.0,1
65681,33.0,160.0,54.0,1
65682,33.0,160.0,54.0,1
65683,23.0,158.0,48.0,1
65684,26.0,181.0,100.0,1
65685,30.0,181.0,100.0,1
65686,31.0,171.0,64.0,1
65687,19.0,158.0,51.0,1
65688,24.0,192.0,88.0,1
65689,28.0,192.0,88.0,1
65690,36.0,172.0,54.0,1
65691,21.0,161.0,61.0,1
65692,24.0,179.0,74.0,1
65693,20.0,183.0,66.0,1
65694,23.0,157.0,59.0,1
65695,29.0,169.0,53.0,1
65696,32.0,193.0,84.0,1
65697,23.0,179.0,89.0,1
65698,32.0,166.0,72.0,1
65699,24.0,187.0,89.0,1
65700,32.0,187.0,89.0,1
65701,19.0,175.0,106.0,-1
65702,27.0,175.0,106.0,1
65703,26.0,186.0,163.0,-1
65704,30.0,186.0,163.0,-1
65705,34.0,171.0,69.0,1
65706,30.0,186.0,102.0,1
65707,30.0,186.0,102.0,1
65708,28.0,164.0,57.0,1
65709,32.0,164.0,57.0,1
65710,25.0,185.0,76.0,1
65711,24.0,156.0,55.0,1
65712,28.0,156.0,55.0,1
65713,28.0,156.0,55.0,1
65714,36.0,156.0,55.0,-1
65715,36.0,156.0,55.0,-1
65716,18.0,168.0,55.0,1
65717,25.0,190.0,77.0,1
65718,28.0,183.0,65.0,1
65719,18.0,171.0,51.0,1
65720,21.0,177.0,54.0,1
65721,28.0,194.0,100.0,1
65722,32.0,194.0,100.0,1
65723,36.0,194.0,100.0,-1
65724,27.0,166.0,55.0,1
65725,32.0,178.0,75.0,1
65726,40.0,178.0,75.0,1
65727,29.0,171.0,55.0,1
65728,54.0,172.0,98.0,-1
65729,32.0,160.0,65.0,1
65730,16.0,160.0,51.0,-1
65731,36.0,181.0,82.0,1
65732,25.0,158.0,51.0,1
65733,30.0,177.0,64.0,1
65734,32.0,176.0,71.0,1
65735,20.0,166.0,52.0,1
65736,20.0,154.0,54.0,-1
65737,24.0,154.0,54.0,1
65738,17.0,154.0,50.0,-1
65739,17.0,154.0,50.0,-1
65740,17.0,154.0,50.0,-1
65741,17.0,154.0,50.0,-1
65742,14.0,171.0,62.0,-1
65743,14.0,171.0,62.0,-1
65744,14.0,171.0,62.0,-1
65745,30.0,160.0,54.0,1
65746,19.0,152.0,51.0,-1
65747,33.0,193.0,91.0,1
65748,37.0,166.0,75.0,1
65749,41.0,166.0,75.0,-1
65750,17.0,181.0,64.0,1
65751,17.0,181.0,64.0,1
65752,17.0,181.0,64.0,1
65753,30.0,174.0,59.0,1
65754,25.0,171.0,54.0,1
65755,42.0,170.0,60.0,-1
65756,15.0,178.0,65.0,-1
65757,19.0,178.0,81.0,1
65758,34.0,170.0,71.0,1
65759,38.0,170.0,71.0,1
65760,38.0,170.0,71.0,1
65761,42.0,170.0,71.0,1
65762,15.0,171.0,67.0,-1
65763,18.0,164.0,74.0,1
65764,22.0,164.0,74.0,1
65765,22.0,164.0,74.0,1
65766,30.0,164.0,74.0,1
65767,34.0,164.0,74.0,1
65768,27.0,168.0,94.0,1
65769,30.0,159.0,52.0,1
65770,34.0,159.0,52.0,1
65771,27.0,162.0,64.0,1
65772,19.0,168.0,70.0,1
65773,21.0,156.0,60.0,1
65774,32.0,171.0,67.0,1
65775,24.0,197.0,94.0,1
65776,19.0,219.0,113.0,-1
65777,20.0,203.0,105.0,-1
65778,38.0,175.0,75.0,1
65779,33.0,175.0,81.0,1
65780,21.0,191.0,93.0,1
65781,17.0,185.0,73.0,1
65782,17.0,185.0,73.0,1
65783,24.0,213.0,110.0,-1
65784,28.0,213.0,110.0,-1
65785,27.0,186.0,115.0,-1
65786,27.0,186.0,115.0,-1
65787,33.0,167.0,56.0,1
65788,47.0,180.0,85.0,-1
65789,52.0,180.0,85.0,-1
65790,56.0,180.0,85.0,-1
65791,37.0,186.0,85.0,1
65792,41.0,186.0,85.0,-1
65793,53.0,170.0,59.0,-1
65794,42.0,186.0,90.0,-1
65795,24.0,191.0,100.0,1
65796,19.0,183.0,78.0,1
65797,23.0,193.0,90.0,1
65798,14.0,176.0,62.0,-1
65799,14.0,176.0,62.0,-1
65800,14.0,176.0,62.0,-1
65801,19.0,157.0,54.0,1
65802,26.0,152.0,48.0,-1
65803,25.0,156.0,48.0,1
65804,17.0,178.0,77.0,1
65805,17.0,178.0,77.0,1
65806,17.0,174.0,70.0,1
65807,29.0,186.0,72.0,1
65808,22.0,178.0,52.0,1
65809,19.0,173.0,58.0,1
65810,28.0,197.0,85.0,1
65811,27.0,179.0,105.0,1
65812,36.0,180.0,74.0,1
65813,18.0,172.0,51.0,1
65814,26.0,177.0,69.0,1
65815,14.0,173.0,52.0,-1
65816,14.0,173.0,52.0,-1
65817,26.0,205.0,91.0,-1
65818,39.0,159.0,85.0,-1
65819,47.0,159.0,85.0,-1
65820,35.0,190.0,82.0,1
65821,27.0,192.0,85.0,1
65822,20.0,174.0,65.0,1
65823,15.0,174.0,55.0,-1
65824,19.0,174.0,55.0,1
65825,29.0,198.0,88.0,1
65826,24.0,167.0,55.0,1
65827,23.0,152.0,53.0,-1
65828,29.0,166.0,59.0,1
65829,27.0,160.0,51.0,1
65830,26.0,178.0,74.5,1
65831,34.0,168.0,74.0,1
65832,26.0,198.0,101.0,1
65833,30.0,198.0,101.0,1
65834,20.0,185.0,72.0,1
65835,32.0,180.0,67.0,1
65836,18.0,179.0,55.0,1
65837,19.0,163.0,65.0,1
65838,35.0,163.0,65.0,1
65839,24.0,175.0,76.5,1
65840,24.0,175.0,76.5,1
65841,28.0,175.0,76.5,1
65842,22.0,183.0,83.5,1
65843,26.0,183.0,83.5,1
65844,24.0,168.0,74.0,1
65845,21.0,196.0,90.0,1
65846,27.0,162.0,60.0,1
65847,22.0,161.0,59.0,1
65848,22.0,191.0,71.0,1
65849,23.0,193.0,85.0,1
65850,33.0,184.0,72.0,1
65851,26.0,198.0,101.0,1
65852,29.0,191.0,103.0,1
65853,33.0,191.0,103.0,1
65854,37.0,191.0,103.0,-1
65855,37.0,191.0,103.0,-1
65856,34.0,181.0,87.0,1
65857,38.0,181.0,87.0,1
65858,29.0,188.0,107.0,1
65859,29.0,170.0,75.0,1
65860,36.0,172.0,68.0,1
65861,22.0,205.0,103.0,-1
65862,28.0,198.0,140.0,-1
65863,32.0,198.0,140.0,-1
65864,31.0,187.0,100.0,1
65865,27.0,205.0,86.0,-1
65866,21.0,191.0,72.0,1
65867,30.0,165.0,70.0,1
65868,18.0,161.0,40.0,-1
65869,23.0,177.0,84.0,1
65870,24.0,181.0,62.0,1
65871,32.0,181.0,62.0,1
65872,33.0,173.0,61.0,1
65873,37.0,173.0,61.0,1
65874,23.0,183.0,94.0,1
65875,25.0,183.0,94.0,1
65876,29.0,183.0,94.0,1
65877,22.0,187.0,79.0,1
65878,28.0,187.0,99.0,1
65879,32.0,187.0,99.0,1
65880,36.0,187.0,99.0,-1
65881,40.0,187.0,99.0,-1
65882,21.0,201.0,90.0,-1
65883,25.0,201.0,90.0,1
65884,29.0,201.0,90.0,1
65885,33.0,181.0,71.0,1
65886,32.0,150.0,40.0,-1
65887,18.0,179.0,79.0,1
65888,25.0,149.0,51.0,-1
65889,21.0,176.0,52.0,1
65890,21.0,186.0,64.0,1
65891,36.0,178.0,69.0,1
65892,32.0,186.0,80.0,1
65893,29.0,170.0,57.0,1
65894,31.0,167.0,60.0,1
65895,26.0,200.0,119.0,-1
65896,29.0,200.0,119.0,-1
65897,18.0,179.0,61.0,1
65898,18.0,179.0,61.0,1
65899,16.0,169.0,68.0,1
65900,16.0,169.0,68.0,1
65901,34.0,178.0,80.0,1
65902,38.0,188.0,85.0,-1
65903,28.0,155.0,48.0,-1
65904,17.0,175.0,59.0,1
65905,22.0,198.0,86.0,1
65906,24.0,160.0,71.0,1
65907,32.0,158.0,53.0,1
65908,34.0,183.0,68.0,1
65909,16.0,154.0,47.0,-1
65910,27.0,181.0,85.0,1
65911,16.0,165.0,70.0,1
65912,26.0,190.0,105.0,1
65913,30.0,190.0,105.0,1
65914,34.0,190.0,105.0,-1
65915,21.0,206.0,104.0,-1
65916,26.0,175.0,87.0,1
65917,20.0,171.0,56.0,1
65918,34.0,187.0,97.0,1
65919,37.0,187.0,82.0,1
65920,41.0,187.0,82.0,-1
65921,46.0,187.0,82.0,-1
65922,49.0,187.0,82.0,-1
65923,53.0,187.0,82.0,-1
65924,29.0,185.0,94.0,1
65925,21.0,174.0,85.0,1
65926,18.0,179.0,82.0,1
65927,30.0,179.0,82.0,1
65928,34.0,179.0,82.0,1
65929,20.0,192.0,82.0,1
65930,30.0,163.0,55.5,1
65931,30.0,163.0,55.5,1
65932,20.0,176.0,79.0,1
65933,21.0,162.0,55.5,1
65934,25.0,162.0,55.5,1
65935,27.0,164.0,50.0,1
65936,32.0,165.0,56.0,1
65937,22.0,164.0,93.0,-1
65938,22.0,164.0,93.0,-1
65939,30.0,164.0,93.0,1
65940,30.0,164.0,93.0,1
65941,42.0,164.0,93.0,-1
65942,54.0,164.0,93.0,-1
65943,21.0,170.0,76.0,1
65944,25.0,185.0,65.0,1
65945,29.0,185.0,65.0,1
65946,29.0,185.0,65.0,1
65947,24.0,201.0,120.0,-1
65948,39.0,179.0,74.0,1
65949,30.0,179.0,80.0,1
65950,17.0,172.0,66.0,1
65951,26.0,171.0,81.0,1
65952,24.0,189.0,105.0,1
65953,23.0,189.0,78.0,1
65954,23.0,158.0,57.0,1
65955,34.0,165.0,54.0,1
65956,33.0,178.0,72.0,1
65957,15.0,178.0,58.0,-1
65958,26.0,178.0,100.0,1
65959,16.0,154.0,40.0,-1
65960,16.0,154.0,40.0,-1
65961,16.0,154.0,40.0,-1
65962,16.0,154.0,40.0,-1
65963,35.0,191.0,87.0,1
65964,35.0,191.0,87.0,1
65965,31.0,165.0,55.0,1
65966,38.0,165.0,55.0,-1
65967,38.0,165.0,55.0,-1
65968,19.0,155.0,48.0,-1
65969,13.0,163.0,56.0,-1
65970,30.0,179.0,69.0,1
65971,26.0,175.0,52.0,1
65972,19.0,165.0,66.0,1
65973,18.0,165.0,70.0,1
65974,21.0,176.0,85.0,1
65975,34.0,181.0,105.0,-1
65976,38.0,181.0,105.0,-1
65977,18.0,184.0,80.0,1
65978,31.0,182.0,81.0,1
65979,29.0,182.0,88.0,1
65980,21.0,210.0,105.0,-1
65981,25.0,210.0,105.0,-1
65982,29.0,210.0,105.0,-1
65983,23.0,187.0,94.0,1
65984,27.0,183.0,98.0,1
65985,45.0,183.0,98.0,-1
65986,21.0,197.0,95.0,1
65987,18.0,192.0,105.0,-1
65988,26.0,192.0,105.0,1
65989,30.0,192.0,105.0,1
65990,23.0,194.0,89.0,1
65991,31.0,194.0,89.0,1
65992,25.0,172.0,55.0,1
65993,15.0,177.0,60.0,-1
65994,29.0,178.0,64.0,1
65995,19.0,170.0,79.0,1
65996,28.0,198.0,97.0,1
65997,27.0,183.0,62.0,1
65998,12.0,160.0,50.0,-1
65999,18.0,198.0,100.0,-1
66000,26.0,178.0,81.0,1
66001,31.0,163.0,55.0,1
66002,21.0,154.0,57.0,-1
66003,25.0,154.0,57.0,1
66004,39.0,175.0,74.0,1
66005,32.0,158.0,45.0,-1
66006,36.0,158.0,45.0,-1
66007,47.0,185.0,105.0,-1
66008,24.0,211.0,112.0,-1
66009,28.0,211.0,112.0,-1
66010,30.0,171.0,69.0,1
66011,26.0,159.0,62.0,1
66012,30.0,170.0,85.0,1
66013,37.0,154.0,48.0,-1
66014,25.0,201.0,98.0,1
66015,33.0,201.0,98.0,-1
66016,40.0,175.0,79.0,-1
66017,18.0,174.0,74.0,1
66018,22.0,189.0,91.0,1
66019,28.0,198.0,98.0,1
66020,34.0,159.0,53.0,-1
66021,27.0,174.0,59.0,1
66022,19.0,155.0,58.0,-1
66023,27.0,155.0,58.0,1
66024,24.0,182.0,64.0,1
66025,21.0,192.0,85.0,1
66026,20.0,181.0,62.0,1
66027,24.0,181.0,62.0,1
66028,28.0,181.0,62.0,1
66029,22.0,193.0,103.0,1
66030,26.0,193.0,103.0,1
66031,30.0,193.0,103.0,1
66032,34.0,193.0,103.0,-1
66033,38.0,193.0,103.0,-1
66034,27.0,203.0,105.0,-1
66035,26.0,187.0,60.0,1
66036,22.0,173.0,140.0,-1
66037,26.0,173.0,140.0,-1
66038,30.0,173.0,140.0,-1
66039,24.0,185.0,99.0,1
66040,21.0,180.0,93.0,1
66041,25.0,180.0,93.0,1
66042,31.0,180.0,93.0,1
66043,32.0,193.0,83.0,1
66044,32.0,193.0,83.0,1
66045,33.0,189.0,93.0,1
66046,32.0,160.0,61.0,1
66047,38.0,175.0,83.0,1
66048,38.0,175.0,83.0,1
66049,33.0,167.0,62.0,1
66050,21.0,162.0,51.0,1
66051,26.0,183.0,94.0,1
66052,15.0,165.0,50.0,-1
66053,22.0,167.0,53.0,1
66054,26.0,167.0,53.0,1
66055,25.0,187.0,89.0,1
66056,26.0,170.0,77.0,1
66057,30.0,170.0,77.0,1
66058,34.0,170.0,77.0,1
66059,31.0,179.0,63.0,1
66060,24.0,187.0,67.0,1
66061,32.0,196.0,81.0,1
66062,35.0,197.0,100.0,-1
66063,35.0,185.0,68.0,1
66064,20.0,157.0,51.0,1
66065,20.0,157.0,51.0,1
66066,16.0,174.0,57.0,1
66067,23.0,181.0,87.0,1
66068,27.0,181.0,87.0,1
66069,29.0,173.0,61.0,1
66070,29.0,183.0,66.0,1
66071,33.0,183.0,66.0,1
66072,19.0,170.0,44.0,-1
66073,26.0,183.0,95.0,1
66074,23.0,173.0,56.0,1
66075,20.0,166.0,58.0,1
66076,24.0,166.0,58.0,1
66077,20.0,178.0,62.0,1
66078,28.0,175.0,57.0,1
66079,28.0,175.0,57.0,1
66080,16.0,155.0,46.0,-1
66081,25.0,191.0,102.0,1
66082,26.0,173.0,56.0,1
66083,23.0,157.0,64.0,1
66084,21.0,181.0,98.0,1
66085,25.0,181.0,98.0,1
66086,29.0,181.0,98.0,1
66087,19.0,165.0,68.0,1
66088,20.0,162.0,48.0,1
66089,34.0,184.0,69.0,1
66090,38.0,184.0,69.0,1
66091,38.0,184.0,69.0,1
66092,42.0,184.0,69.0,-1
66093,48.0,189.0,81.0,-1
66094,21.0,190.0,81.0,1
66095,23.0,194.0,74.0,1
66096,23.0,194.0,74.0,1
66097,23.0,194.0,74.0,1
66098,27.0,194.0,74.0,1
66099,27.0,194.0,74.0,1
66100,31.0,194.0,74.0,1
66101,31.0,194.0,74.0,1
66102,31.0,194.0,74.0,1
66103,31.0,194.0,74.0,1
66104,26.0,195.0,83.0,1
66105,31.0,169.0,75.0,1
66106,30.0,170.0,92.0,1
66107,14.0,169.0,51.0,-1
66108,30.0,178.0,93.0,1
66109,30.0,178.0,93.0,1
66110,34.0,178.0,93.0,1
66111,34.0,178.0,93.0,1
66112,55.0,198.0,105.0,-1
66113,26.0,178.0,83.0,1
66114,30.0,178.0,83.0,1
66115,27.0,175.0,69.0,1
66116,22.0,198.0,140.0,-1
66117,25.0,198.0,140.0,-1
66118,21.0,182.0,90.0,1
66119,17.0,152.0,59.0,-1
66120,17.0,152.0,59.0,-1
66121,29.0,173.0,72.0,1
66122,37.0,173.0,72.0,1
66123,46.0,160.0,65.0,-1
66124,28.0,188.0,87.0,1
66125,36.0,180.0,71.0,1
66126,16.0,170.0,63.0,1
66127,28.0,177.0,61.0,1
66128,20.0,198.0,98.0,-1
66129,20.0,198.0,98.0,-1
66130,20.0,205.0,116.0,-1
66131,48.0,170.0,63.0,-1
66132,48.0,170.0,63.0,-1
66133,52.0,170.0,63.0,-1
66134,26.0,158.0,56.0,1
66135,25.0,198.0,105.0,1
66136,27.0,196.0,85.0,1
66137,21.0,163.0,49.0,1
66138,21.0,163.0,49.0,1
66139,25.0,163.0,49.0,1
66140,24.0,175.0,82.0,1
66141,24.0,154.0,50.0,1
66142,19.0,196.0,82.0,1
66143,27.0,196.0,82.0,1
66144,17.0,174.0,79.0,1
66145,21.0,174.0,79.0,1
66146,34.0,155.0,46.0,-1
66147,29.0,159.0,53.0,1
66148,34.0,180.0,65.0,1
66149,21.0,189.0,82.0,1
66150,16.0,175.0,63.0,1
66151,16.0,175.0,63.0,1
66152,22.0,185.0,83.0,1
66153,27.0,203.0,125.0,-1
66154,31.0,186.0,71.0,1
66155,24.0,170.0,51.0,1
66156,30.0,156.0,50.0,-1
66157,30.0,156.0,50.0,-1
66158,30.0,156.0,50.0,-1
66159,30.0,156.0,50.0,-1
66160,16.0,163.0,58.0,1
66161,27.0,195.0,98.0,1
66162,28.0,198.0,150.0,-1
66163,15.0,178.0,66.0,-1
66164,15.0,178.0,66.0,-1
66165,38.0,188.0,88.0,-1
66166,31.0,166.0,66.0,1
66167,21.0,161.0,55.0,1
66168,33.0,172.0,72.0,1
66169,22.0,185.0,146.0,-1
66170,26.0,185.0,146.0,-1
66171,17.0,167.0,53.0,1
66172,43.0,185.0,88.0,-1
66173,20.0,193.0,112.0,-1
66174,24.0,193.0,112.0,-1
66175,17.0,164.0,51.0,1
66176,30.0,177.0,103.0,-1
66177,21.0,183.0,93.0,1
66178,25.0,183.0,93.0,1
66179,24.0,186.0,73.0,1
66180,32.0,175.0,98.0,1
66181,25.0,170.0,109.0,-1
66182,35.0,164.0,56.0,1
66183,35.0,164.0,56.0,1
66184,39.0,164.0,56.0,-1
66185,39.0,164.0,56.0,-1
66186,23.0,190.0,109.0,1
66187,31.0,176.0,84.0,1
66188,35.0,176.0,84.0,1
66189,23.0,187.0,110.0,1
66190,17.0,164.0,46.0,-1
66191,23.0,186.0,100.0,1
66192,25.0,181.0,94.0,1
66193,24.0,193.0,114.0,-1
66194,18.0,179.0,75.0,1
66195,31.0,147.0,38.0,-1
66196,34.0,157.0,70.0,-1
66197,24.0,160.0,65.0,1
66198,32.0,180.0,77.0,1
66199,32.0,180.0,77.0,1
66200,18.0,161.0,50.0,1
66201,18.0,161.0,50.0,1
66202,32.0,183.0,73.0,1
66203,34.0,173.0,125.0,-1
66204,38.0,173.0,125.0,-1
66205,22.0,187.0,70.0,1
66206,18.0,176.0,76.0,1
66207,31.0,174.0,89.0,1
66208,46.0,190.0,85.0,-1
66209,27.0,165.0,47.0,1
66210,31.0,165.0,47.0,1
66211,26.0,196.0,80.0,1
66212,26.0,155.0,52.0,1
66213,30.0,155.0,52.0,-1
66214,30.0,160.0,63.0,1
66215,19.0,202.0,90.0,-1
66216,27.0,169.0,61.0,1
66217,27.0,169.0,61.0,1
66218,29.0,178.0,81.0,1
66219,21.0,160.0,56.0,1
66220,36.0,184.0,85.0,1
66221,41.0,184.0,85.0,-1
66222,21.0,173.0,75.0,1
66223,33.0,182.0,87.0,1
66224,33.0,168.0,63.0,1
66225,21.0,178.0,90.0,1
66226,33.0,160.0,51.0,1
66227,15.0,159.0,45.0,-1
66228,15.0,159.0,45.0,-1
66229,19.0,155.0,50.0,-1
66230,30.0,165.0,62.0,1
66231,21.0,155.0,52.0,-1
66232,20.0,158.0,53.0,1
66233,28.0,158.0,53.0,1
66234,29.0,196.0,93.0,1
66235,20.0,213.0,115.0,-1
66236,24.0,183.0,94.0,1
66237,28.0,183.0,94.0,1
66238,22.0,202.0,128.0,-1
66239,22.0,202.0,128.0,-1
66240,26.0,202.0,128.0,-1
66241,26.0,202.0,128.0,-1
66242,30.0,202.0,128.0,-1
66243,30.0,202.0,128.0,-1
66244,34.0,202.0,128.0,-1
66245,34.0,202.0,128.0,-1
66246,30.0,190.0,72.0,1
66247,40.0,183.0,83.0,1
66248,24.0,160.0,73.0,1
66249,33.0,184.0,88.0,1
66250,29.0,189.0,88.0,1
66251,33.0,189.0,88.0,1
66252,19.0,180.0,88.0,1
66253,26.0,189.0,87.0,1
66254,28.0,191.0,84.0,1
66255,22.0,200.0,91.0,1
66256,22.0,200.0,91.0,1
66257,33.0,177.0,86.0,1
66258,33.0,169.0,69.0,1
66259,24.0,158.0,47.0,1
66260,19.0,175.0,58.0,1
66261,23.0,192.0,123.0,-1
66262,23.0,192.0,123.0,-1
66263,22.0,162.0,68.0,1
66264,32.0,158.0,45.0,-1
66265,30.0,181.0,82.0,1
66266,34.0,181.0,82.0,1
66267,19.0,170.0,53.0,1
66268,37.0,168.0,52.0,-1
66269,38.0,171.0,78.0,1
66270,16.0,145.0,42.0,-1
